Reviewed_by_Group_Name,Date,searchtext,Parcel_ID,address,address_ver,address_rev,Property_Type,Other_Please_elaborate,General_Property_Information,_of_Stories,_1_Minor_Defects_check_all_th/MIN_NP,_1_Minor_Defects_check_all_th/MIN_RFSWY,_1_Minor_Defects_check_all_th/MIN_RFTILE,_1_Minor_Defects_check_all_th/MIN_FOUND,_1_Minor_Defects_check_all_th/MIN_WINDDO,_1_Minor_Defects_check_all_th/MIN_WINDPAN,_1_Minor_Defects_check_all_th/MIN_UNFINW,_1_Minor_Defects_check_all_th/MIN_MISSDA,_1_Minor_Defects_check_all_th/MIN_INSUL,_1_Minor_Defects_check_all_th/MIN_ROT,_1_Minor_Defects_check_all_th/MIN_RAILS,_1_Minor_Defects_check_all_th/MIN_PORCH,_1_Minor_Defects_check_all_th/MIN_PORJUNK,_2_Major_Defects_check_all_th/MAJ_NP,_2_Major_Defects_check_all_th/MAJ_RFSWY,_2_Major_Defects_check_all_th/MAJ_RFTILE,_2_Major_Defects_check_all_th/MAJ_FOUND,_2_Major_Defects_check_all_th/MAJ_WINDDO,_2_Major_Defects_check_all_th/MAJ_SIDING,_2_Major_Defects_check_all_th/MAJ_ROT,_2_Major_Defects_check_all_th/MAJ_PORCH,_3_Yard,_4_General_Condition_Aesthetic,_5_Comments,Attach_a_picture_of_the_proper_1,Attach_a_picture_of_the_proper_2,Attach_a_picture_of_the_proper_3,Attach_a_picture_of_the_proper_4,start,end,meta/instanceID,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by
Taylor ,2016-06-01,M015003,M0150036000,NA,No,507 e church street,SF_NOGAR,n/a,OCCUP,two,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Fair,"Damaged gutter in front of house 
Vegetation growing into the roof ",http://classic.ona.io/api/v1/files/2035212?filename=communitymapuga/attachments/1464788393235.jpg,http://classic.ona.io/api/v1/files/2035211?filename=communitymapuga/attachments/1464788430067.jpg,http://classic.ona.io/api/v1/files/2035213?filename=communitymapuga/attachments/1464788446369.jpg,n/a,2016-06-01T09:31:11.515-04,2016-06-01T09:40:56.935-04,uuid:2eb3b1a8-6f7e-4308-9311-ce703f595297,2eb3b1a8-6f7e-4308-9311-ce703f595297,2016-06-30T16:07:53,,,201605271950,585.0,communitymapuga
Taylor,2016-06-01,M0170,M0170022000,NA,No,512 e church street,SF_NOGAR,n/a,OCCUP,two,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,YARD_VHPARK,Fair,n/a,http://classic.ona.io/api/v1/files/2035215?filename=communitymapuga/attachments/1464788715137.jpg,n/a,n/a,n/a,2016-06-01T09:41:55.717-04,2016-06-01T09:45:21.649-04,uuid:f8c40459-0422-45ce-861b-a0ea09e50296,f8c40459-0422-45ce-861b-a0ea09e50296,2016-06-30T16:07:56,,,201605271950,206.0,communitymapuga
Taylor,2016-06-01,M01500,M0150038000,NA,No,501 e church street,SF_NOGAR,n/a,OCCUP,one,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Fair,n/a,http://classic.ona.io/api/v1/files/2035217?filename=communitymapuga/attachments/1464789157261.jpg,n/a,n/a,n/a,2016-06-01T09:45:25.258-04,2016-06-01T09:52:43.236-04,uuid:f15ddfc7-cab0-44fd-b217-31b88bd35e64,f15ddfc7-cab0-44fd-b217-31b88bd35e64,2016-06-30T16:07:58,,,201605271950,438.0,communitymapuga
Taylor,2016-06-01,M015003,M0150039000,NA,No,415 e church street ,SF_NOGAR,n/a,OCCUP,one,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Fair,n/a,http://classic.ona.io/api/v1/files/2035219?filename=communitymapuga/attachments/1464789417862.jpg,n/a,n/a,n/a,2016-06-01T09:53:49.373-04,2016-06-01T09:57:04.821-04,uuid:017e4683-13eb-4bab-81ef-ca229979e784,017e4683-13eb-4bab-81ef-ca229979e784,2016-06-30T16:08:01,,,201605271950,195.0,communitymapuga
Taylor,2016-06-01,M015004,M0150040000,NA,No,411 e church street,SF_NOGAR,n/a,OCCUP,one,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Fair,n/a,http://classic.ona.io/api/v1/files/2035221?filename=communitymapuga/attachments/1464789828382.jpg,n/a,n/a,n/a,2016-06-01T09:57:07.597-04,2016-06-01T10:03:53.825-04,uuid:a996bb9d-0b99-4e6f-9d53-b156f2ce46a7,a996bb9d-0b99-4e6f-9d53-b156f2ce46a7,2016-06-30T16:08:05,,,201605271950,406.0,communitymapuga
Taylor,2016-06-01,M015004,M0150041000,NA,No,407 e church street,SF_NOGAR,n/a,OCCUP,one,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Good,n/a,http://classic.ona.io/api/v1/files/2035229?filename=communitymapuga/attachments/1464790140261.jpg,http://classic.ona.io/api/v1/files/2035225?filename=communitymapuga/attachments/1464790156549.jpg,n/a,n/a,2016-06-01T10:04:13.581-04,2016-06-01T10:09:20.443-04,uuid:c32203c8-aecc-441f-9692-a6600517ad61,c32203c8-aecc-441f-9692-a6600517ad61,2016-06-30T16:08:08,,,201605271950,307.0,communitymapuga
Taylor,2016-06-01,M0160111,M0160111000,NA,No,403 e church street,SF_NOGAR,n/a,OCCUP,one,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Fair,n/a,http://classic.ona.io/api/v1/files/2035235?filename=communitymapuga/attachments/1464790719094.jpg,n/a,n/a,n/a,2016-06-01T10:09:23.072-04,2016-06-01T10:18:43.677-04,uuid:5a150229-c0f0-40bb-b3b7-45be7ab96df7,5a150229-c0f0-40bb-b3b7-45be7ab96df7,2016-06-30T16:08:11,,,201605271950,560.0,communitymapuga
Taylor,2016-06-01,M0160110,M0160110000,NA,No,307 e church street,SF_NOGAR,n/a,OCCUP,one,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Fair,n/a,http://classic.ona.io/api/v1/files/2035239?filename=communitymapuga/attachments/1464791041299.jpg,n/a,n/a,n/a,2016-06-01T10:18:47.910-04,2016-06-01T10:24:06.040-04,uuid:4fb7c8e3-df41-4106-aa20-8a7512a6cefe,4fb7c8e3-df41-4106-aa20-8a7512a6cefe,2016-06-30T16:08:13,,,201605271950,319.0,communitymapuga
Taylor,2016-06-01,M0160116,M0160116000,NA,No,308 milledge avenue,SF_NOGAR,n/a,OCCUP,one,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Fair,Several additions,http://classic.ona.io/api/v1/files/2035241?filename=communitymapuga/attachments/1464791397461.jpg,http://classic.ona.io/api/v1/files/2035242?filename=communitymapuga/attachments/1464791415663.jpg,n/a,n/a,2016-06-01T10:25:14.507-04,2016-06-01T10:30:20.141-04,uuid:4f0505d0-ead8-47f7-8fcf-63c24021c485,4f0505d0-ead8-47f7-8fcf-63c24021c485,2016-06-30T16:08:17,,,201605271950,306.0,communitymapuga
Taylor,2016-06-01,M0160127,M0160127000,NA,No,307 Davis street,SF_NOGAR,n/a,OCCUP,one,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,YARD_VHINOP,Poor,n/a,http://classic.ona.io/api/v1/files/2035245?filename=communitymapuga/attachments/1464792079565.jpg,http://classic.ona.io/api/v1/files/2035247?filename=communitymapuga/attachments/1464792109301.jpg,http://classic.ona.io/api/v1/files/2035246?filename=communitymapuga/attachments/1464792129286.jpg,n/a,2016-06-01T10:30:23.722-04,2016-06-01T10:42:25.191-04,uuid:9e6a5eee-9f9b-4354-9e02-8cfaa9a6803f,9e6a5eee-9f9b-4354-9e02-8cfaa9a6803f,2016-06-30T16:08:20,,,201605271950,722.0,communitymapuga
